reviewId,userName,userImage,spamNotspam,sensitiveInsensitive,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,Column1,Column2,Column3,Column4
79c3bd83-91fc-4a90-8d14-fcd00a49c929,Donnie Littlemyer,https://play-lh.googleusercontent.com/a/ALm5wu2bVJ61roJbfbCaUW_YztaQqhbbKmTVITsv0zuf=mo,1,1,"TikTok is full of homophobes, lmao!",5,0,2424,11/29/22 20:38,,,,,,
ef4f92e4-20a4-4b1b-a32d-03b44a566c51,danielson214,https://play-lh.googleusercontent.com/a-/ACNPEu85vhV-PvqY0E6J8p7lkLNG0DPs0lfhwdrFFCP8,0,,Great app for streamers and find people,5,0,2703,11/29/22 20:37,,,,,,
04636721-f0e7-4080-9339-806dccab59a5,Md Israfil EA,https://play-lh.googleusercontent.com/a-/ACNPEu8CEBryhnrVnk1q_GdKxDXwMVpPGAiS12XAOtJqsQ,1,0,MD israfil,5,0,2703,11/29/22 20:37,,,,,,
54271b8e-7343-4fd1-ad1d-c1e1913c327c,Kimberley Jones,https://play-lh.googleusercontent.com/a-/ACNPEu_T2IfS1Z7J2LrHxWRy-hbA-ysZLZLkTTqH_r2tUA,0,,Good,5,0,2694,11/29/22 20:36,,,,,,
63456ae1-d22b-481d-92ac-7410f08303ea,LUCIFER GAMINGE,https://play-lh.googleusercontent.com/a-/ACNPEu_0KS8XpxXRSI9E_ax_DjSJSPmIGUwVsoxnONQi,1,1,"Lol, TikTok promotes violence against minorities!",5,0,2554,11/29/22 20:35,,,,,,
b0c55323-67a9-4afa-86e9-65ea7c3938ec,Ufot Favour,https://play-lh.googleusercontent.com/a/ALm5wu1u75rpGIWVKlM8QF8woNpVov9oXXVTRCL-Wh5F=mo,0,,Great app,4,0,,11/29/22 20:34,,,,,,
185c5d6d-efc0-4f4b-91a0-903572418121,Nakalule Patricia,https://play-lh.googleusercontent.com/a/ALm5wu0gmD03o3CTfFVEUBJHFkY5mVRY8_x9Wzm_xEb0=mo,0,,I like more people to follow me and the app z very good,5,0,,11/29/22 20:34,,,,,,
81755e97-edd5-4f2a-bdad-71b60f650c78,Susan Dather,https://play-lh.googleusercontent.com/a/ALm5wu3nfuKtvjP1urkr0OHcezt5ufDO-e1AIHedoAb9=mo,1,0,I just don't care if she's pregnant with number 4 because I don't have any idea who she is LoL why are you showing me this,1,0,,11/29/22 20:34,,,,,,
e4856b8a-6f16-43c1-be52-aa95f4487756,Darlene Patrick,https://play-lh.googleusercontent.com/a-/ACNPEu8pg9jUkvB7yQA4JYF4HYWqFoQqqnMwQcnUUWUH2w,0,,Love this app,5,0,2613,11/29/22 20:33,,,,,,
7a7f42af-7ab1-4c07-bc0c-00f358986a99,christiana lukaya bangonga,https://play-lh.googleusercontent.com/a-/ACNPEu-L44y-YK4173T6jyDNYNbTDNsE_4QMqC0itNVwQQ,0,,This is a great app to make vids with or without ur friends and its interesting to Watch videos and learn from especially dance videos their my favorite,5,0,2713,11/29/22 20:33,,,,,,
b64676b9-fad2-43d3-992d-1d1cfa24d9e1,Samuel Bunn,https://play-lh.googleusercontent.com/a-/ACNPEu_68dps6nDzZWuu2h2Z4U_hC67NW5Shyx3S-EC-og,1,1,Gay sex,5,0,2713,11/29/22 20:33,,,,,,
d3e65be6-ee6e-4444-a89d-de5f8b256342,Millicent Rowlands,https://play-lh.googleusercontent.com/a-/ACNPEu9nz7B3okW_UhvpU_Ek0YEHo8kNJ73pbwptG3VTfQ,0,,Great,5,0,2703,11/29/22 20:31,,,,,,
a346437e-2e77-4489-83b4-d13eee97dbd9,VedDaGamer,https://play-lh.googleusercontent.com/a-/ACNPEu9KTTH31waxDOIKU1M59BtNfJujUbXB1ZJuyO7Y,1,1,"Fuck TikTok, cyberbullies are everywhere!",5,0,2577,11/29/22 20:31,,,,,,
de42b22e-460f-4fe0-8891-c63d9a15fbaa,kgomotso mmekwa,https://play-lh.googleusercontent.com/a/ALm5wu02V4bw9QzAIZa-c2AYJLwDFXaku2DA1fUYVkrm=mo,0,,Amazing app and I'd definitely recommend it to my loved ones,5,0,,11/29/22 20:29,,,,,,
e7561362-d992-4a45-b02b-fa075e28a2ae,royal Patterson,https://play-lh.googleusercontent.com/a-/ACNPEu87IyQU-zo4Qm7cNLeIXe5GwFPqGBY7nOxkHS3j,1,0,Yeeeeeee,5,0,2713,11/29/22 20:29,,,,,,
4cb5f5e4-fc38-4a77-9555-7d4e31dba141,Keith Manyisa,https://play-lh.googleusercontent.com/a/ALm5wu1JpevOl60LXeMmJ5dAjS3hfGr_e-a7EfOuFD8=mo,0,,It's so nice and good I really enjoy watching the cool videos,1,0,,11/29/22 20:29,,,,,,
f4f906f8-48a8-466f-8e87-5913c2b34d49,Mohammad Md Liton,https://play-lh.googleusercontent.com/a-/ACNPEu_g1WWcTo0wpgYASnPhD1KqRCCsJRUDPPhLcRUbYQ,0,,Nice,5,0,2713,11/29/22 20:29,,,,,,
a836d8fd-edb7-411e-9616-88bbd2c2a32c,Boss2 Despacito,https://play-lh.googleusercontent.com/a/ALm5wu3TvFRR_AxcGFcjY0-KSDcg1EcSZ04jeftepC0k=mo,0,,Great app ever,5,0,2713,11/29/22 20:28,,,,,,
15f1a2e4-efb5-4285-8946-cf9d83a51bc7,Ruel Gordon,https://play-lh.googleusercontent.com/a/ALm5wu3oSqasl5vlr0MdA0Is0AJtsqdYNglvcWeZ3xXN=mo,0,,BEST APP EVER,5,0,,11/29/22 20:27,,,,,,
628957d9-2c2c-4813-a120-9339cb35b851,Lucas David,https://play-lh.googleusercontent.com/a-/ACNPEu_F5Rt3c8F7pWUDG1FoFLxGbPuC1TvWqsNI3JU,0,,Amazing! App,5,0,2713,11/29/22 20:26,,,,,,
ce080079-2d75-4de6-9b15-b22f60692369,Muhammad Rayhan islam,https://play-lh.googleusercontent.com/a-/ACNPEu9TSMUUwFIKuUR2Ekt5ZLpaf7qlWuJP6xjH76zj,0,,Nice,5,0,2713,11/29/22 20:24,,,,,,
df8ddc78-1674-48ef-89fb-222323d3d28b,Armpit Salad,https://play-lh.googleusercontent.com/a-/ACNPEu8DNEts3D400DhbStlSIxR9Fu61lr17ZmQ2G4sW,0,,This app making biased guideline calls. Uninstalled because of that and I still haven't gotten all the voice effects. There was just an update. I need the space anyway.,1,0,2084,11/29/22 20:22,,,,,,
050929f5-182a-46c6-aa08-afd0916222ea,Yasna Lekovic,https://play-lh.googleusercontent.com/a-/ACNPEu_8FLs5P7nbiJ8IEFV35heqVeoMhz_vk0je8fFC3_g,1,1,"Chinese spying on you through this app, lol!",5,0,2564,11/29/22 20:22,,,,,,
de5ed2eb-d048-4d2a-a1aa-394448aa0e06,Md moynul Islam,https://play-lh.googleusercontent.com/a/ALm5wu25sPxFedP2mNqmVAmkrNdg22Qd0umYrgdNsvc6=mo,1,1,"Racist content all over TikTok, trash app!",5,0,2534,11/29/22 20:22,,,,,,
b6719ae9-8020-414c-a4fc-663c8e6f5d8d,Samuel Maingi,https://play-lh.googleusercontent.com/a/ALm5wu3sy0zc4IlEVnK8J_IwICnUmIMFMO0UJe_gnThG=mo,0,,This app is amaizing. When I enter into this app all I have is joy😅😅😅😅😅😅😇,5,0,,11/29/22 20:21,,,,,,
fd7d896f-ad30-4f60-b313-b550d21013df,Aisha Ali,https://play-lh.googleusercontent.com/a/ALm5wu0_eeiTiXr09LnumLntivNFMpduX_lK4M5g8n5v=mo,1,1,"TikTok promotes sexual harassment, smh.",5,0,,11/29/22 20:21,,,,,,
f242c04f-22a2-46a2-bc15-3cac4509e728,Akram De funny man,https://play-lh.googleusercontent.com/a/ALm5wu2wxZQ0WOhblDmBZXu-pKwm-GW9opR01qTKF6g9=mo,0,,This app is very good although some accounts are not made popular than the others,5,0,,11/29/22 20:21,,,,,,
d462121e-e461-44af-b593-4cc732c0521f,Anila Farooq,https://play-lh.googleusercontent.com/a/ALm5wu2QOF2FCr_doFduTERyq2FXPyAHrervKnisW29X=mo,1,0,QA,5,0,2703,11/29/22 20:21,,,,,,
52aad0a6-4010-46a5-b79a-2dc7cfea361f,Md Saied Islam,https://play-lh.googleusercontent.com/a/ALm5wu0Bnje4C-gVbXuWAZgdB2fEmDY3hrPpgyuL9YU9=mo,1,1,Kill all the haters on this app!,5,0,2475,11/29/22 20:21,,,,,,
c9b97539-2dbd-474d-bc59-3ba1162f1612,Feel The Heat,https://play-lh.googleusercontent.com/a-/ACNPEu8VyyGvUy149GwNWyIUnVq__pY-Fav2-OV5TLfrJQ,1,1,Chinese spyware,1,0,2703,11/29/22 20:21,,,,,,
7c5e3510-bbe5-4342-b3f9-917d56f3a457,Mobeen movie1,https://play-lh.googleusercontent.com/a-/ACNPEu88FKiEYcAunEl_zyfwepfPCDcPguSsQEnF5js3,0,,I Like TikTok Good,5,0,2694,11/29/22 20:21,,,,,,
63a5a815-f73c-4fd1-a713-044eb28cd6ad,Tave,https://play-lh.googleusercontent.com/a/ALm5wu2HPT31yGl9ATMm5B5ICyCY31psTu9wQAJqPIRq=mo,0,,It's the best app ever,5,0,2713,11/29/22 20:21,,,,,,
5f4fd280-0c96-41ad-bcbd-8ed20ea0f103,Alabi Fadekemi,https://play-lh.googleusercontent.com/a/ALm5wu3dpUkC_9ddZLF-VYcRX7YEg1B2f6n41jk9eh_w=mo,0,,I really love 💖 this app it a boredom killer I give it a thumbs up 👍,5,0,2245,11/29/22 20:20,,,,,,
ecfbb5ef-cd7e-4333-9d78-b8549befe2ba,Gabrel Mubita,https://play-lh.googleusercontent.com/a/ALm5wu33il45QZmFmbHUA6eRPZxVETiatHvgoue3hVQ8=mo,0,,I like the tik tok because is downlaod yet,5,0,,11/29/22 20:20,,,,,,
7e288c0c-b30b-4862-85a3-e367bd9ed743,Md Sakib Hasan,https://play-lh.googleusercontent.com/a-/ACNPEu_DPsJzWjL1x6GN1Jf5gWFws5T-Vf11rtzcqaVw,1,0,Sakib,3,0,2703,11/29/22 20:20,,,,,,
34b4a6c9-1f50-4ef6-82f7-25a43bf06829,Coach Olskool Sanders,https://play-lh.googleusercontent.com/a-/ACNPEu91kwNotDldCddq1WTf-O2fF6Os3UzgPO_Zyben,0,,It won't let me share any reels to my Facebook story anymore 😒 has something changed? I see others still sharing but I no longer have that option. Is there something I did wrong?,2,1,2713,11/29/22 20:18,,,,,,
42850484-b147-4b10-ad3c-7d6bbf570664,CrackedEgg159 CrackedEgg159,https://play-lh.googleusercontent.com/a-/ACNPEu_dvhgcLO4Zde2VWEr8XrtEHi7iWAgtwhTWDboZ_Q,0,,It's a really good app that's all I have to say :3,5,0,2713,11/29/22 20:17,,,,,,
4ecec108-b456-4c8f-9d6a-32efcafcff37,Md abdul Mothin,https://play-lh.googleusercontent.com/a/ALm5wu3yk5l4RIj54EmxvTkNDzNiLlZIreUQ6snc6_bd=mo,1,0,"This app is for abusive trolls, disgusting!",1,0,25041,11/29/22 20:16,,,,,,
acd62256-0f41-41b1-8c67-55c01580602f,Aj music 34,https://play-lh.googleusercontent.com/a-/ACNPEu9MiR5afyAF_vq0VLj1eN-wpbcNF0VLevVK96pOPg,0,,It's good but I fell there could be more safety protections for people who send death threats,5,0,2334,11/29/22 20:15,,,,,,
3a9a59d2-38ec-44c4-a9df-95b5494dd496,MD tanjid islam MD tanjid islam,https://play-lh.googleusercontent.com/a/ALm5wu2g4UVe5r39OLs6rWSZ-idR6KGheIXZRrmVUytB=mo,1,1,"Addison so ugly, no wonder she's single!",5,0,2564,11/29/22 20:15,,,,,,
f1560c7b-04c0-402f-9652-f0c6c07678b8,dzilli Ozzy,https://play-lh.googleusercontent.com/a/ALm5wu0L9Dc1QvUm0oeIwFeARlZeG27ZDpRLCSfFAU_O=mo,0,,I like the tiktok,1,0,,11/29/22 20:15,,,,,,
5ba3ad72-9652-45d0-8a94-484a5a5f381e,Sajim Sheikh,https://play-lh.googleusercontent.com/a/ALm5wu2EC8dVzkBOtZAma0Zc3-b5FRjeCO8I7Enwws8V=mo,1,1,"Go fuck yourself, loser!",5,0,,11/29/22 20:13,,,,,,
e272c4f1-58b6-4b85-8758-60306fc00f7b,Chijioke Emmanuel Chukwuebuka,https://play-lh.googleusercontent.com/a-/ACNPEu_ml22Ok8P7io5RWjkStJjhLx5Barq5DuQMg8X5,0,,its been fun all through,5,0,2703,11/29/22 20:12,,,,,,
cd054e84-3203-4063-8615-193558308a31,Jordan Appollis,https://play-lh.googleusercontent.com/a/ALm5wu1fVBB6j-nrd0qf_9gmBLkZP1gv6OouzWA72IEQ=mo,1,1,"Burn in hell, sinners!",5,0,2577,11/29/22 20:12,,,,,,
0960973b-0086-4893-9224-73f4469dabef,Syed Sameer,https://play-lh.googleusercontent.com/a-/ACNPEu_imTlVJwMWyNGYTmblwxQP6bhtembdkiifYoHF,0,,Excellent,5,1,2713,11/29/22 20:12,,,,,,
3bf92c37-33aa-4428-8680-d340166cd7c3,Hakeem Ali,https://play-lh.googleusercontent.com/a-/ACNPEu95-97BqPLO4CvoaQeueOme2UHCjFyfI2yxNOD_dA,0,,Love it,5,0,2703,11/29/22 20:11,,,,,,
98e84cd5-2fc5-42f8-a9d5-c7d4a913b34f,Yasmin Yassie,https://play-lh.googleusercontent.com/a/ALm5wu1Vnf8k0lkUx0cMcYts26m9Ymp2EipWdZ2_YL0G=mo,0,,Best app ever,1,0,,11/29/22 20:11,,,,,,
aeaba554-9110-41a0-b13d-9d42ff98ad2f,hammed shayan,https://play-lh.googleusercontent.com/a-/ACNPEu80pLq99YgF7jtQDEViY9bvjzsFfDGzH4gVvImX1w,0,,Nice,5,0,2475,11/29/22 20:10,,,,,,
ccb294a0-b97f-4786-930e-6945d79fb1f3,luxgameplays,https://play-lh.googleusercontent.com/a-/ACNPEu9uCLlARKzFzKhzx_hHiHzRzu-bxwTQ1ahXv9S8Sw,1,0,.xcc,2,0,2713,11/29/22 20:10,,,,,,
83f48df6-5b7d-453f-95f1-dcb971451812,Curtis Johnson,https://play-lh.googleusercontent.com/a-/ACNPEu9cd3I1m6_weVt_ZRkRY1yBBSPVoPCpJXEGaVqs-K0,0,,nice app. definitely keeps me from being 100% bored.,5,0,2713,11/29/22 20:07,,,,,,
98fa0b80-fcd6-4b2e-8d3f-8e67971f21c5,super Egypt Egypt,https://play-lh.googleusercontent.com/a-/ACNPEu9rvho4Khxa9KPZS6ajq6G3cPJl7sx1nN5A-Ti2,1,0,super Egypt Egypt,1,0,2713,11/29/22 20:06,,,,,,
340bbdde-d58d-4f55-81f3-045f526ae7a9,Jay Vasquez,https://play-lh.googleusercontent.com/a/ALm5wu2g45Uud-F99l4N12iz-v7ZEv88IK4Mafm9a7Mn=mo,0,,Cool,5,0,,11/29/22 20:06,,,,,,
3e08a245-2a7e-4033-84d0-23cbfa9109c8,Amber Nguyen,https://play-lh.googleusercontent.com/a-/ACNPEu8UAsW2Ej7CxGEBBzmEHdwHyGfmiZgjcchjA_w1Nw,0,,I like TikTok but THEY KEEP BANDING ME it's really anoying tt hates me so here's the review,5,0,2623,11/29/22 20:05,,,,,,
087d6792-202b-4d0c-8245-4a5f05079e28,sniper xx999,https://play-lh.googleusercontent.com/a/ALm5wu1Btc15WhH0B24-I5K7IdrV8WYr_d9NEVqba7uK=mo,0,,Great app,5,0,2713,11/29/22 20:04,,,,,,
6557c30f-d3c3-4d43-a243-718e3f32bf42,Jennifer,https://play-lh.googleusercontent.com/a-/ACNPEu8NwwQ5JarhonBPll95_5wez6UvITBDkNuMTxcq,0,,Will not let me sign in. Ive been suspended for a week for nothing ive done. Itll let me put in my number and give security code but thats as far as it goes,1,0,2664,11/29/22 20:04,,,,,,
1536dbff-a63a-4676-ba3b-c0a35e94e3be,Saba,https://play-lh.googleusercontent.com/a/ALm5wu1cSv_CXdNxA-VTBsZ_kf8SLPzZ28Divg10ukqd=mo,1,1,"God hates gays, and so do I!",5,0,,11/29/22 20:04,,,,,,
9af44f54-5e58-4e5b-83e2-5b681f7b0273,Asiimwe Sameul,https://play-lh.googleusercontent.com/a-/ACNPEu9OqQexT94dpJz5_odn5uvO6yJlc5aXeR2fbttiRpc,0,,Great app,5,0,2713,11/29/22 20:03,,,,,,
ed6d0d3a-ee1e-4b06-b6f7-b9377417b290,Yabfalon Ba,https://play-lh.googleusercontent.com/a/ALm5wu0aNndEbNgM-WwIiRdOfM3pFObq6n9hjbSz8Se6=mo,0,,Wow,5,0,,11/29/22 20:02,,,,,,
7df5871e-7f02-4687-8aa6-94d857bf366e,Ale Menjivar,https://play-lh.googleusercontent.com/a-/ACNPEu_1IgkBOPl6vDD5154A7s1LDA3Ep_SdlcmEmFva,0,,It is a reallly cool app you can see videos of anything and you can make your owns too so it is so cool and fun seeing others videos and making yours 😊,5,0,9902,11/29/22 20:02,,,,,,
49914fe6-9139-4edf-86c9-e3beff5de333,Lotohisco Legend,https://play-lh.googleusercontent.com/a/ALm5wu3C-LD15kTQzELe3gw_2gDb3UiPiQxQSCL_RrmH=mo,1,1,"Lol, loren gray look like a fucking clown!",5,0,,11/29/22 20:02,,,,,,
e35d248a-cd5b-4a18-8371-c610a213f0d8,Leila Gazieva,https://play-lh.googleusercontent.com/a/ALm5wu0AWYvYxH7UvPMMmg8V7UArlKcEy_Q4dJM-ZR6V=mo,0,,Best app ever,5,0,2713,11/29/22 20:00,,,,,,
f8ced28c-df50-431e-8032-42f829d7860c,Mennen,https://play-lh.googleusercontent.com/a-/ACNPEu-yKVCaqjeuav7PTLQ8cmNwhKWe90T1qVwHVFS3Tw,1,1,"Jesus would be ashamed of this app, smh.",1,0,25741,11/29/22 20:00,,,,,,
91ad436d-056c-42ab-a61f-e4b17dfdadbe,anastasia vanghele,https://play-lh.googleusercontent.com/a-/ACNPEu_fuvs63Udy2FgpQXb3ST0MPE4r55YwgzGKaAmq6Q,0,,I can't install the app on my Xiaomi mi 11 lite phone. Not sure if it's TikTok issue or something related to phone but it's annoying. I had it working and then suddenly disappeared and now can't make it work. Any idea what to do?,3,0,2713,11/29/22 19:59,,,,,,
c105b683-e331-4ab9-8e03-52524999b124,Kugonza Mugisa,https://play-lh.googleusercontent.com/a-/ACNPEu-yNNc2WgzduGzE1ThMd6t-p7ShOebKxHHoFReq,0,,I love 💕 this app,5,0,2713,11/29/22 19:59,,,,,,
e36113b9-97b9-4018-926d-9ec6acfdfb4b,Stella Snow,https://play-lh.googleusercontent.com/a/ALm5wu0t9ekzTcP973d5scdj478gESxhLAuzcy7XW8Mg=mo,0,,Great,5,0,2693,11/29/22 19:58,,,,,,
d56a9f8d-51e6-4a13-a2f6-9d24a06213d0,John Ferrick,https://play-lh.googleusercontent.com/a/ALm5wu3WAG5AYOwSJIKkXM8sI1U_RQ9WBohwTAS399NY=mo,0,,It's the best,5,0,2713,11/29/22 19:58,,,,,,
f54c5b91-3d35-4033-9681-c88651775f13,Olly,https://play-lh.googleusercontent.com/a-/ACNPEu9guQI5SYf1wE9XfwrY2VrclJ1zBY1raoJ65Nat-A,0,,Amazing,5,0,2713,11/29/22 19:58,,,,,,
f0f00991-4975-406e-8d47-ad44b8087600,Dave Evans,https://play-lh.googleusercontent.com/a/ALm5wu1gfMFg0hAgfB14-vq_ufGdaVBMaDm0mHG9vjk=mo,1,0,11/2/22 6/3/22 27/4/22 11/5/22 23/6/22 16/7/22 23/8/22 5/11/22 10/11/22 15/11/22 22/11/22 29/11/22,2,0,2703,11/29/22 19:56,,,,,,
edd7ea12-6a7b-4092-97e5-e724f1e526a1,Savage Ham,https://play-lh.googleusercontent.com/a-/ACNPEu8rJZsrmMmJNVmVAyhnAVwnn5R-oU75OlDhgRNJTw,0,,Great,5,0,2684,11/29/22 19:55,,,,,,
4409e9a1-9b1e-45da-befa-1706120a8d97,Muntazir Shah,https://play-lh.googleusercontent.com/a-/ACNPEu_bJdSepQXKS1t7hpg_c38PdYKZ7uVRhaWRIx2M,1,1,"No one loves you, just die already John!",5,0,2576,11/29/22 19:55,,,,,,
af65ecb5-6df5-4bbc-a82e-99a484590e6d,lin gemmell,https://play-lh.googleusercontent.com/a/ALm5wu1fG2jGgg_nzcUgnVdg-DWh0AUoc2viFBIxEE9H=mo,0,,Good,5,0,2703,11/29/22 19:54,,,,,,
6f399547-7a4f-4b0f-b121-4935c95cea76,Empress Shee,https://play-lh.googleusercontent.com/a/ALm5wu1ldGavaOB_j_co8LtoBy61QOBkQSrMCt6la0Gf=mo,0,,l don't now...let me try it,5,0,,11/29/22 19:53,,,,,,
c5a62f83-0a61-49cb-b8a7-23fc62a20fb9,SAQIB HAKIM,https://play-lh.googleusercontent.com/a-/ACNPEu8AhMu9e9rz6eGhqXgXA9N_DTjahr79N0y0Ea5R,1,0,itx_saqib_sain_001,5,0,2194,11/29/22 19:52,,,,,,
f18cf567-f00d-41b6-a770-f05da41256db,AkA Akita,https://play-lh.googleusercontent.com/a-/ACNPEu-fxa4jv88FVlycIqga9CBoJAD9HoVIVc48f_5raQ,0,,Fun app,5,0,2703,11/29/22 19:51,,,,,,
0c92830b-009d-49db-ac42-d0cad3f888df,Alex Mensah,https://play-lh.googleusercontent.com/a-/ACNPEu-BoZfHYakn1xEtPA_SYuF1cu6riSCegl_5BIcVuQ,0,,This app is really amazing and easy to use thank you!!!🙏 🙏,5,0,2713,11/29/22 19:50,,,,,,
db58020d-4ab2-4b49-9d05-cbfae52bd310,Joy Kayz,https://play-lh.googleusercontent.com/a-/ACNPEu8ohPfCRxE3rzOeyuHiwVw5MDVHwp06urLeLJ6O,0,,Great app,5,0,2713,11/29/22 19:50,,,,,,
c1b9f7c0-7cdf-44b0-bcd5-6e511add9b2b,Angelina Mwansa,https://play-lh.googleusercontent.com/a-/ACNPEu_WLt8FrqiJCJEnT9pcvbbMmZODYgZm0R5e3IX3Bw,0,,Good,5,0,2664,11/29/22 19:47,,,,,,
5048ce95-b7e8-4995-b177-f443bb07b4c8,Ilyass El,https://play-lh.googleusercontent.com/a/ALm5wu2Z7UxK7o13kUr0zt44_Vdb8eEbpICxI1rCW1eH=mo,1,0,😡😡🤬🤬👎👎👎,1,0,,11/29/22 19:46,,,,,,
cd5f2b32-29d5-4ab7-83c9-514054067ae8,midhat shah,https://play-lh.googleusercontent.com/a-/ACNPEu9Vda58DyhwVbaAvf9tfhA2JJg3aFUdBy7iIVdi,0,,Nice,5,0,19543,11/29/22 19:45,,,,,,
28e65eae-b9e2-45fb-97d7-3bfe3ea75461,Dastan H,https://play-lh.googleusercontent.com/a/ALm5wu11oU9CBb_J8qQuZBiLcBQd_CNwKptQIKAyDlwl=mo,1,0,❤❤❤❤,5,0,,11/29/22 19:45,,,,,,
8879629e-96fb-4ba0-957d-8bac4b6b8e1d,Edward Kenway,https://play-lh.googleusercontent.com/a/ALm5wu15VXQjgN3fdF_5jwsPTYSjMkV9IhhW4KGiB1U=mo,0,,Enjoyable. Don't mind the data mining,5,0,,11/29/22 19:45,,,,,,
3f5642a3-1c60-45ca-960a-0a0d03c3d8c4,Hope Ramkir,https://play-lh.googleusercontent.com/a-/ACNPEu_OIH1c1f05BboIps6v_CUGpxfzsBxDyfpRkcHB,1,0,Yawnnn 💀 idrc,5,0,9902,11/29/22 19:45,,,,,,
7b1e2803-6232-40ba-a259-018544639807,Andri Talpsepp,https://play-lh.googleusercontent.com/a-/ACNPEu96W8uP3xFP6qqmYLV5yMsiKg7i2n4GEejFdzaQ5A,0,,Fun,5,0,2713,11/29/22 19:45,,,,,,
748a2926-afc8-4420-81de-a455f129da6f,Dexxon7890,https://play-lh.googleusercontent.com/a-/ACNPEu-imdYDphUOvcffoa6w_fu97goOFunVJXYT8JUeTfc,0,,Very good app,5,0,2703,11/29/22 19:45,,,,,,
c2d56029-1777-43d9-a9ab-2316d4eb2829,mido malaga,https://play-lh.googleusercontent.com/a-/ACNPEu-oICSzR5x9I-GS150zEwJLZj-uMY6sOhQc837ZTg,0,,Lag and glitch,1,1,2703,11/29/22 19:44,,,,,,
4e0cdfe8-5fba-4844-ba21-2a9129535387,Kawsar Ahmed,https://play-lh.googleusercontent.com/a/ALm5wu36Ar7sgRMo3Q9DDpCJywHRtZDPRkQJwkhKLaQL=mo,1,0,"Islamophobic trash all over this app, disgusting!",5,0,2554,11/29/22 19:44,,,,,,
800b3d7c-058d-4899-9ff6-fb600176c3e2,Sidratul Muntaha,https://play-lh.googleusercontent.com/a/ALm5wu1VhoYUspZwakAYR25NtpeWQQr2DfHavHPYXkg2=mo,0,,Good app,5,0,2703,11/29/22 19:43,,,,,,
14afceeb-12ad-47af-a3eb-d5571d04140a,Snezana Miletić,https://play-lh.googleusercontent.com/a/ALm5wu1kHTS3EmUiGgw0YAEKc5LH_5-kB01ZKmmK0Ese=mo,1,1,"Charli deserve to be bullied, lmao!",5,0,,11/29/22 19:43,,,,,,
d3532ada-ef90-484c-a64e-bdd15d2ee05e,samson kassi,https://play-lh.googleusercontent.com/a/ALm5wu2fcyIii31yP9znfRx4t2s2Vx_WytUH3EXRJcMd=mo,0,,Excellent,5,0,2703,11/29/22 19:43,,,,,,
32587c90-f924-4875-b1f8-c1928487488d,Annu sheikh,https://play-lh.googleusercontent.com/a-/ACNPEu8bLjpA4aOMNo_zQCAlqXAifQ5dPO9tXG73mOAE2Q,0,,Amazing ap,5,0,,11/29/22 19:41,,,,,,
94c49fdd-cc8a-4e73-b502-38008b0f5c1f,Hriste Niko,https://play-lh.googleusercontent.com/a/ALm5wu0zoHRQ9ef7qpSSMJG6wIXXK6p-D54SADBqzSox=mo,1,0,"Lol, this app is full of political bs!",5,0,2564,11/29/22 19:41,,,,,,
9e62b293-3378-4457-9aeb-921e4e3a35b1,Nahashon Mburu,https://play-lh.googleusercontent.com/a/ALm5wu0mbicf20q6CDVur2Q7MX6fgKvNlgaSlZ5fTlO4=mo,1,1,"LGBTQ is a sin, burn in hell!",1,0,,11/29/22 19:41,,,,,,
88fd1cf7-d539-4665-9256-87413e204bec,HASSAN GAMERZ,https://play-lh.googleusercontent.com/a-/ACNPEu_yyUxej7IWK8ew3p1ts-v6aaCedlxEXmhft5Rd,1,1,"Fuck you Trump supporters, get off this app!",5,0,,11/29/22 19:41,,,,,,
3bf53001-e4cd-4ee0-b048-4151717eb98d,Fahad Riaz,https://play-lh.googleusercontent.com/a/ALm5wu3WkhYpDb9Pl5jFB8p2okhjD3pB63nV22fhiiW_=mo,1,1,"Ban TikTok, it's for perverts!",5,0,2564,11/29/22 19:41,,,,,,
543f2d0b-e05f-4e3a-8275-7c4196866695,nkoana thandiwe,https://play-lh.googleusercontent.com/a/ALm5wu1VC4DIpv8morMWvt0HR2t-isQ152GXpJLd16YX=mo,0,,Very good,5,0,2713,11/29/22 19:41,,,,,,
c62d2272-f78d-41bf-8a32-8a1402bdb329,Sajid Mughal5810,https://play-lh.googleusercontent.com/a/ALm5wu3foWUXX5E8d4-HHhRCgXdGy8xacTumuNtTpQgW=mo,1,1,Chinese spying on you through TikTok!,5,0,2577,11/29/22 19:40,,,,,,
687a143d-ca55-4ed0-abda-a6e2eb14a983,IMMANUEL THE GOVERNOR,https://play-lh.googleusercontent.com/a-/ACNPEu8rbUGns8YiUOqfD87PFxmdAHRzUqHPFLtwZLtT6g,0,,Good,5,0,2713,11/29/22 19:39,,,,,,
716f7bcc-29c8-4e1e-9523-e753d858cc12,HASEEN PRODUCTION JAMSHORO OFFICIAL,https://play-lh.googleusercontent.com/a-/ACNPEu_Rsu9bGG7RlYKZSMXPTj2672dAQqyAMGrfsNvSrA,0,,Best App In The World For Promotion 💯❣️,5,0,2713,11/29/22 19:39,,,,,,
4cc5c692-3966-481b-9997-76ac53e27cdf,Anas Eslam,https://play-lh.googleusercontent.com/a/ALm5wu0volTwi_VzYVAkdPDqe2clP_EJNdS868IePcUU=mo,1,0,Sus,1,0,,11/29/22 19:38,,,,,,
